split,row_index,source_index,label,clean_exit,clean_blackbox_pred,clean_blackbox_conf,clean_observed_cost,clean_matmul_proxy,clean_final_pred,clean_final_conf
attack_pool,1337,7470,5,4,5,0.9608616828918457,0.8095980882644653,14114080.0,5,0.9826436638832092
attack_pool,1338,4014,9,2,9,0.7188934683799744,0.2655365765094757,4629216.0,9,0.9923294186592102
attack_pool,1339,9611,2,3,2,0.9131245613098145,0.42099320888519287,7339360.0,2,0.9076780676841736
attack_pool,1340,1636,7,2,7,0.9661247134208679,0.2655365765094757,4629216.0,7,0.998603880405426
attack_pool,1341,2194,7,2,7,0.8257632851600647,0.2655365765094757,4629216.0,7,0.9822532534599304
attack_pool,1342,2981,8,4,8,0.9433792233467102,0.8095980882644653,14114080.0,8,0.9636685848236084
attack_pool,1343,571,4,3,4,0.9228445291519165,0.42099320888519287,7339360.0,4,0.9869803786277771
attack_pool,1344,8890,5,3,5,0.9896091222763062,0.42099320888519287,7339360.0,5,0.99944669008255
attack_pool,1345,8384,2,2,2,0.7212991714477539,0.2655365765094757,4629216.0,2,0.8586888909339905
attack_pool,1346,3752,0,3,0,0.8538720607757568,0.42099320888519287,7339360.0,0,0.995785653591156
attack_pool,1347,6137,0,3,0,0.9454378485679626,0.42099320888519287,7339360.0,0,0.992099404335022
attack_pool,1348,8752,2,3,2,0.8723006844520569,0.42099320888519287,7339360.0,2,0.9303914904594421
attack_pool,1349,5925,4,3,4,0.9717807769775391,0.42099320888519287,7339360.0,4,0.9801896214485168
attack_pool,1350,8589,0,4,0,0.8896604776382446,0.8095980882644653,14114080.0,0,0.9377713799476624
attack_pool,1351,4563,8,2,8,0.9449653029441833,0.2655365765094757,4629216.0,8,0.9993056058883667
attack_pool,1352,5762,4,3,4,0.8970783948898315,0.42099320888519287,7339360.0,4,0.9577729105949402
attack_pool,1353,8508,1,1,1,0.6163958311080933,0.11009829491376877,1919392.0,1,0.999024510383606
attack_pool,1354,730,9,2,9,0.8411597013473511,0.2655365765094757,4629216.0,9,0.9998366832733154
attack_pool,1355,3729,0,3,0,0.9233734607696533,0.42099320888519287,7339360.0,0,0.9959118366241455
attack_pool,1356,952,5,2,5,0.8254707455635071,0.2655365765094757,4629216.0,5,0.9996286630630493
attack_pool,1357,1307,5,2,5,0.8205869793891907,0.2655365765094757,4629216.0,5,0.9999325275421143
attack_pool,1358,2361,7,2,7,0.9291597008705139,0.2655365765094757,4629216.0,7,0.9947751760482788
attack_pool,1359,3160,9,2,9,0.9302718043327332,0.2655365765094757,4629216.0,9,0.9986240863800049
attack_pool,1360,3501,2,3,2,0.9606552720069885,0.42099320888519287,7339360.0,2,0.9830822944641113
attack_pool,1361,6466,6,4,6,0.8031185865402222,0.8095980882644653,14114080.0,6,0.8072073459625244
attack_pool,1362,5607,1,1,1,0.5141595602035522,0.11009829491376877,1919392.0,1,0.9994981288909912
attack_pool,1363,8778,8,2,8,0.9337865710258484,0.2655365765094757,4629216.0,8,0.9997969269752502
attack_pool,1364,1766,0,2,0,0.7239622473716736,0.2655365765094757,4629216.0,0,0.9993601441383362
attack_pool,1365,2902,2,2,2,0.7390519380569458,0.2655365765094757,4629216.0,2,0.9433881044387817
attack_pool,1366,2504,1,1,1,0.5419679880142212,0.11009829491376877,1919392.0,1,0.999616265296936
attack_pool,1367,4532,1,1,1,0.5730016827583313,0.11009829491376877,1919392.0,1,0.9998263716697693
attack_pool,1368,3956,8,2,8,0.9481227397918701,0.2655365765094757,4629216.0,8,0.9995790123939514
attack_pool,1369,4456,8,3,8,0.959478497505188,0.42099320888519287,7339360.0,8,0.999403715133667
attack_pool,1370,8551,0,3,0,0.9609830975532532,0.42099320888519287,7339360.0,0,0.9972625970840454
attack_pool,1371,4004,5,1,5,0.5020368099212646,0.11009829491376877,1919392.0,5,0.9865628480911255
attack_pool,1372,6104,1,1,1,0.5771145224571228,0.11009829491376877,1919392.0,1,0.9997406601905823
attack_pool,1373,5793,7,2,7,0.9285633563995361,0.2655365765094757,4629216.0,7,0.9852626323699951
attack_pool,1374,8103,5,3,5,0.8081634640693665,0.42099320888519287,7339360.0,5,0.9889035820960999
attack_pool,1375,4908,9,2,9,0.9094493389129639,0.2655365765094757,4629216.0,9,0.9998475313186646
attack_pool,1376,6397,7,2,7,0.986646294593811,0.2655365765094757,4629216.0,7,0.9983306527137756
attack_pool,1377,3916,4,3,4,0.9603485465049744,0.42099320888519287,7339360.0,4,0.9896532893180847
attack_pool,1378,1323,7,3,7,0.9258688688278198,0.42099320888519287,7339360.0,7,0.911074161529541
attack_pool,1379,5176,9,2,9,0.8837611675262451,0.2655365765094757,4629216.0,9,0.9997560381889343
attack_pool,1380,4400,8,2,8,0.9742799401283264,0.2655365765094757,4629216.0,8,0.9996317625045776
attack_pool,1381,280,0,3,0,0.9540711045265198,0.42099320888519287,7339360.0,0,0.9971000552177429
attack_pool,1382,8010,5,1,5,0.516804039478302,0.11009829491376877,1919392.0,5,0.9528198838233948
attack_pool,1383,4889,4,3,4,0.9843783974647522,0.42099320888519287,7339360.0,4,0.9918553829193115
attack_pool,1384,4064,2,3,2,0.8963563442230225,0.42099320888519287,7339360.0,2,0.9322624802589417
attack_pool,1385,5581,0,3,0,0.9874939322471619,0.42099320888519287,7339360.0,0,0.9994856119155884
attack_pool,1386,1975,8,4,8,0.8704315423965454,0.8095980882644653,14114080.0,8,0.9590720534324646
attack_pool,1387,2751,2,3,2,0.8686363697052002,0.42099320888519287,7339360.0,2,0.914860725402832
attack_pool,1388,7978,1,2,1,0.9570416808128357,0.2655365765094757,4629216.0,1,0.9995880722999573
attack_pool,1389,2324,8,2,8,0.8949313163757324,0.2655365765094757,4629216.0,8,0.9998819828033447
attack_pool,1390,8913,7,2,7,0.7857640981674194,0.2655365765094757,4629216.0,7,0.9789499044418335
attack_pool,1391,8671,5,2,5,0.9094532132148743,0.2655365765094757,4629216.0,5,0.9968364238739014
attack_pool,1392,3133,8,2,8,0.7541921734809875,0.2655365765094757,4629216.0,8,0.9886682629585266
attack_pool,1393,4516,7,2,7,0.9676614999771118,0.2655365765094757,4629216.0,7,0.9762077927589417
attack_pool,1394,4822,2,2,2,0.8148368000984192,0.2655365765094757,4629216.0,2,0.8498890399932861
attack_pool,1395,6290,9,3,9,0.8688448071479797,0.42099320888519287,7339360.0,9,0.9000640511512756
attack_pool,1396,6919,5,2,5,0.7139250636100769,0.2655365765094757,4629216.0,5,0.9976508021354675
attack_pool,1397,3615,2,2,2,0.7510280013084412,0.2655365765094757,4629216.0,2,0.8726869225502014
attack_pool,1398,3815,2,2,2,0.8843366503715515,0.2655365765094757,4629216.0,2,0.9943529367446899
attack_pool,1399,8435,1,1,1,0.603589653968811,0.11009829491376877,1919392.0,1,0.9996614456176758
attack_pool,1400,310,1,1,1,0.5166447758674622,0.11009829491376877,1919392.0,1,0.9997087121009827
attack_pool,1401,1532,5,2,5,0.8002665042877197,0.2655365765094757,4629216.0,5,0.9974284768104553
attack_pool,1402,551,1,1,1,0.5414686799049377,0.11009829491376877,1919392.0,1,0.9997362494468689
attack_pool,1403,7946,7,2,7,0.9471235871315002,0.2655365765094757,4629216.0,7,0.9949018955230713
attack_pool,1404,496,1,1,1,0.5671598315238953,0.11009829491376877,1919392.0,1,0.9997888207435608
attack_pool,1405,2556,1,2,1,0.9752887487411499,0.2655365765094757,4629216.0,1,0.9997937083244324
attack_pool,1406,8601,8,2,8,0.9732583165168762,0.2655365765094757,4629216.0,8,0.9999288320541382
attack_pool,1407,2420,0,3,0,0.9567827582359314,0.42099320888519287,7339360.0,0,0.9972774386405945
attack_pool,1408,1199,8,2,8,0.7952589988708496,0.2655365765094757,4629216.0,8,0.9229365587234497
attack_pool,1409,9357,9,2,9,0.8337244987487793,0.2655365765094757,4629216.0,9,0.9975940585136414
attack_pool,1410,5034,1,2,1,0.9693681001663208,0.2655365765094757,4629216.0,1,0.9994246959686279
attack_pool,1411,946,5,3,5,0.8856273889541626,0.42099320888519287,7339360.0,5,0.9858712553977966
attack_pool,1412,1683,2,2,2,0.8631591796875,0.2655365765094757,4629216.0,2,0.9961168766021729
attack_pool,1413,5599,2,2,2,0.9156104922294617,0.2655365765094757,4629216.0,2,0.9966821074485779
attack_pool,1414,6275,5,1,5,0.5160247683525085,0.11009829491376877,1919392.0,5,0.9678099751472473
attack_pool,1415,1514,4,3,4,0.8878036141395569,0.42099320888519287,7339360.0,4,0.945205569267273
attack_pool,1416,1295,0,3,0,0.8699455261230469,0.42099320888519287,7339360.0,0,0.9941750168800354
attack_pool,1417,6056,0,3,0,0.9811608195304871,0.42099320888519287,7339360.0,0,0.9990516304969788
attack_pool,1418,5662,7,2,7,0.9380043745040894,0.2655365765094757,4629216.0,7,0.9922148585319519
attack_pool,1419,72,2,2,2,0.9078589081764221,0.2655365765094757,4629216.0,2,0.9819967150688171
attack_pool,1420,2532,0,4,0,0.862450361251831,0.8095980882644653,14114080.0,0,0.7998377680778503
attack_pool,1421,4678,1,4,1,0.9612542390823364,0.8095980882644653,14114080.0,1,0.9766837954521179
attack_pool,1422,2569,4,4,4,0.8108306527137756,0.8095980882644653,14114080.0,4,0.7043338418006897
attack_pool,1423,3320,8,2,8,0.9252268671989441,0.2655365765094757,4629216.0,8,0.9998003840446472
attack_pool,1424,9543,1,1,1,0.5091858506202698,0.11009829491376877,1919392.0,1,0.9997062087059021
attack_pool,1425,3248,7,2,7,0.9565143585205078,0.2655365765094757,4629216.0,7,0.9984984397888184
attack_pool,1426,8523,6,3,6,0.9229956269264221,0.42099320888519287,7339360.0,6,0.9792145490646362
attack_pool,1427,3580,3,3,3,0.861813485622406,0.42099320888519287,7339360.0,3,0.9743486642837524
attack_pool,1428,4298,0,3,0,0.8851115107536316,0.42099320888519287,7339360.0,0,0.9543355703353882
attack_pool,1429,438,1,1,1,0.6757966876029968,0.11009829491376877,1919392.0,1,0.9995042085647583
attack_pool,1430,7684,1,1,1,0.5773637294769287,0.11009829491376877,1919392.0,1,0.9987359642982483
attack_pool,1431,853,7,2,7,0.9713343977928162,0.2655365765094757,4629216.0,7,0.9985077977180481
attack_pool,1432,1428,0,3,0,0.9593217968940735,0.42099320888519287,7339360.0,0,0.9977251887321472
attack_pool,1433,6732,9,2,9,0.8561541438102722,0.2655365765094757,4629216.0,9,0.9997585415840149
attack_pool,1434,6852,2,3,2,0.9899986386299133,0.42099320888519287,7339360.0,2,0.9910604357719421
attack_pool,1435,1467,2,2,2,0.9249281287193298,0.2655365765094757,4629216.0,2,0.9943787455558777
attack_pool,1436,19,0,3,0,0.9398298263549805,0.42099320888519287,7339360.0,0,0.9953989386558533
attack_pool,1437,7655,7,2,7,0.9776895642280579,0.2655365765094757,4629216.0,7,0.9991822838783264
attack_pool,1438,843,1,1,1,0.5319145321846008,0.11009829491376877,1919392.0,1,0.9997683167457581
attack_pool,1439,735,5,2,5,0.7951913475990295,0.2655365765094757,4629216.0,5,0.7105562686920166
attack_pool,1440,5093,6,3,6,0.8763118982315063,0.42099320888519287,7339360.0,6,0.9285215139389038
attack_pool,1441,6672,3,3,3,0.9372490048408508,0.42099320888519287,7339360.0,3,0.9944249391555786
attack_pool,1442,3678,2,4,2,0.8458272218704224,0.8095980882644653,14114080.0,2,0.8908874988555908
attack_pool,1443,4507,9,4,9,0.868526816368103,0.8095980882644653,14114080.0,9,0.8639779090881348
attack_pool,1444,2103,5,3,5,0.983727216720581,0.42099320888519287,7339360.0,5,0.9997029900550842
attack_pool,1445,2456,9,2,9,0.9649492502212524,0.2655365765094757,4629216.0,9,0.999164342880249
attack_pool,1446,3526,2,3,2,0.8865134716033936,0.42099320888519287,7339360.0,2,0.9199368357658386
attack_pool,1447,7246,9,2,9,0.9697480797767639,0.2655365765094757,4629216.0,9,0.9994895458221436
attack_pool,1448,7999,6,3,6,0.922565758228302,0.42099320888519287,7339360.0,6,0.9889506697654724
attack_pool,1449,9431,4,3,4,0.8971836566925049,0.42099320888519287,7339360.0,4,0.966996431350708
attack_pool,1450,5310,4,3,4,0.8092716336250305,0.42099320888519287,7339360.0,4,0.9239965677261353
attack_pool,1451,8921,9,2,9,0.8914636373519897,0.2655365765094757,4629216.0,9,0.9995633959770203
attack_pool,1452,6309,8,2,8,0.838910698890686,0.2655365765094757,4629216.0,8,0.9987286925315857
attack_pool,1453,5880,5,2,5,0.9159051775932312,0.2655365765094757,4629216.0,5,0.9982819557189941
attack_pool,1454,5446,9,2,9,0.9650691747665405,0.2655365765094757,4629216.0,9,0.9998968839645386
attack_pool,1455,439,3,3,3,0.8709781169891357,0.42099320888519287,7339360.0,3,0.9863883852958679
attack_pool,1456,8757,1,3,1,0.8864400386810303,0.42099320888519287,7339360.0,1,0.9902136921882629
attack_pool,1457,1190,7,2,7,0.914513885974884,0.2655365765094757,4629216.0,7,0.9951967597007751
attack_pool,1458,8652,4,3,4,0.9756144285202026,0.42099320888519287,7339360.0,4,0.9903637766838074
attack_pool,1459,6593,0,4,0,0.7962507009506226,0.8095980882644653,14114080.0,0,0.748932421207428
attack_pool,1460,9914,2,2,2,0.7089913487434387,0.2655365765094757,4629216.0,2,0.9921294450759888
attack_pool,1461,6911,8,2,8,0.791789710521698,0.2655365765094757,4629216.0,8,0.9898185133934021
attack_pool,1462,4968,6,4,6,0.8738019466400146,0.8095980882644653,14114080.0,6,0.932219922542572
attack_pool,1463,6220,2,3,2,0.9781194925308228,0.42099320888519287,7339360.0,2,0.9801846146583557
attack_pool,1464,6878,3,4,3,0.8834601640701294,0.8095980882644653,14114080.0,3,0.8909146189689636
attack_pool,1465,8021,2,2,2,0.8325793147087097,0.2655365765094757,4629216.0,2,0.9989194869995117
attack_pool,1466,3722,3,3,3,0.931893527507782,0.42099320888519287,7339360.0,3,0.9897378087043762
attack_pool,1467,20,2,2,2,0.8079233765602112,0.2655365765094757,4629216.0,2,0.9253303408622742
attack_pool,1468,371,7,2,7,0.9285268783569336,0.2655365765094757,4629216.0,7,0.9974278807640076
attack_pool,1469,992,3,3,3,0.9470034837722778,0.42099320888519287,7339360.0,3,0.9880899786949158
attack_pool,1470,5937,0,3,0,0.8707978129386902,0.42099320888519287,7339360.0,0,0.9949223399162292
attack_pool,1471,6533,0,3,0,0.9715341925621033,0.42099320888519287,7339360.0,0,0.9991033673286438
attack_pool,1472,3419,3,3,3,0.9788297414779663,0.42099320888519287,7339360.0,3,0.9914478063583374
attack_pool,1473,7834,0,3,0,0.9731284976005554,0.42099320888519287,7339360.0,0,0.999057948589325
attack_pool,1474,961,5,2,5,0.8465119004249573,0.2655365765094757,4629216.0,5,0.9996374845504761
attack_pool,1475,5783,8,2,8,0.7318201661109924,0.2655365765094757,4629216.0,8,0.9979832172393799
attack_pool,1476,4970,5,2,5,0.7774505019187927,0.2655365765094757,4629216.0,5,0.998668909072876
attack_pool,1477,3571,7,2,7,0.9211782217025757,0.2655365765094757,4629216.0,7,0.9935033917427063
attack_pool,1478,8813,1,2,1,0.9548623561859131,0.2655365765094757,4629216.0,1,0.999576985836029
attack_pool,1479,1252,0,3,0,0.9193323254585266,0.42099320888519287,7339360.0,0,0.993255615234375
attack_pool,1480,5368,8,4,8,0.9572089910507202,0.8095980882644653,14114080.0,8,0.9895750880241394
attack_pool,1481,8205,9,3,9,0.8823779225349426,0.42099320888519287,7339360.0,9,0.9661072492599487
attack_pool,1482,71,0,2,0,0.8508646488189697,0.2655365765094757,4629216.0,0,0.9980767965316772
attack_pool,1483,1863,4,4,4,0.8834409117698669,0.8095980882644653,14114080.0,4,0.7523582577705383
attack_pool,1484,6030,4,3,4,0.8748746514320374,0.42099320888519287,7339360.0,4,0.9610958695411682
attack_pool,1485,7916,4,4,4,0.9375154376029968,0.8095980882644653,14114080.0,4,0.9081627726554871
attack_pool,1486,4520,1,2,1,0.9567652940750122,0.2655365765094757,4629216.0,1,0.9994921684265137
attack_pool,1487,7305,0,3,0,0.8513028621673584,0.42099320888519287,7339360.0,0,0.9485374093055725
attack_pool,1488,2254,1,2,1,0.8462438583374023,0.2655365765094757,4629216.0,1,0.9985687732696533
attack_pool,1489,6972,0,3,0,0.9042847156524658,0.42099320888519287,7339360.0,0,0.9822444319725037
attack_pool,1490,1355,9,2,9,0.9094988703727722,0.2655365765094757,4629216.0,9,0.9996076226234436
attack_pool,1491,2844,3,4,3,0.8871318697929382,0.8095980882644653,14114080.0,3,0.9279863834381104
attack_pool,1492,1887,7,2,7,0.963469386100769,0.2655365765094757,4629216.0,7,0.9955328702926636
attack_pool,1493,9732,8,4,8,0.9412914514541626,0.8095980882644653,14114080.0,8,0.8841583728790283
attack_pool,1494,7675,7,2,7,0.8557213544845581,0.2655365765094757,4629216.0,7,0.9898890852928162
attack_pool,1495,7887,4,3,4,0.9632038474082947,0.42099320888519287,7339360.0,4,0.9828394055366516
attack_pool,1496,46,2,4,2,0.8235272765159607,0.8095980882644653,14114080.0,2,0.929577112197876
attack_pool,1497,9589,7,2,7,0.953408420085907,0.2655365765094757,4629216.0,7,0.9950385689735413
attack_pool,1498,2818,0,3,0,0.8970665335655212,0.42099320888519287,7339360.0,0,0.9707293510437012
attack_pool,1499,9327,4,3,4,0.8665746450424194,0.42099320888519287,7339360.0,4,0.9752946496009827
attack_pool,1500,8422,5,2,5,0.9054604172706604,0.2655365765094757,4629216.0,5,0.9976536631584167
attack_pool,1501,450,3,3,3,0.8591817617416382,0.42099320888519287,7339360.0,3,0.9375612735748291
attack_pool,1502,3344,8,2,8,0.7769804000854492,0.2655365765094757,4629216.0,8,0.9826161861419678
attack_pool,1503,7288,2,4,2,0.8352683186531067,0.8095980882644653,14114080.0,2,0.9325803518295288
attack_pool,1504,9886,5,4,5,0.9826580882072449,0.8095980882644653,14114080.0,5,0.9943392872810364
attack_pool,1505,1464,5,1,5,0.5215959548950195,0.11009829491376877,1919392.0,5,0.9982215762138367
attack_pool,1506,6952,7,2,7,0.9033406972885132,0.2655365765094757,4629216.0,7,0.9895454049110413
attack_pool,1507,8386,9,2,9,0.9119598269462585,0.2655365765094757,4629216.0,9,0.9999457597732544
attack_pool,1508,7670,8,2,8,0.901817798614502,0.2655365765094757,4629216.0,8,0.998762845993042
attack_pool,1509,7062,9,2,9,0.9327695965766907,0.2655365765094757,4629216.0,9,0.9898461699485779
attack_pool,1510,194,3,4,3,0.908991277217865,0.8095980882644653,14114080.0,3,0.8810357451438904
attack_pool,1511,8451,7,2,7,0.8877253532409668,0.2655365765094757,4629216.0,7,0.9894545078277588
attack_pool,1512,6925,8,2,8,0.9201629161834717,0.2655365765094757,4629216.0,8,0.9971197843551636
attack_pool,1513,969,2,2,2,0.8728511929512024,0.2655365765094757,4629216.0,2,0.9950660467147827
attack_pool,1514,1623,3,3,3,0.9345058798789978,0.42099320888519287,7339360.0,3,0.9718664884567261
attack_pool,1515,877,4,3,4,0.8655228018760681,0.42099320888519287,7339360.0,4,0.9602765440940857
attack_pool,1516,7813,7,2,7,0.8973271250724792,0.2655365765094757,4629216.0,7,0.9964834451675415
attack_pool,1517,7020,5,3,5,0.9420075416564941,0.42099320888519287,7339360.0,5,0.9889418482780457
attack_pool,1518,9734,4,3,4,0.9121224880218506,0.42099320888519287,7339360.0,4,0.9815670847892761
attack_pool,1519,7872,5,1,5,0.5025189518928528,0.11009829491376877,1919392.0,5,0.9998793601989746
attack_pool,1520,615,7,2,7,0.9476047158241272,0.2655365765094757,4629216.0,7,0.9978715181350708
attack_pool,1521,9872,7,2,7,0.9621374607086182,0.2655365765094757,4629216.0,7,0.9950498938560486
attack_pool,1522,3965,1,2,1,0.9841252565383911,0.2655365765094757,4629216.0,1,0.9995788931846619
attack_pool,1523,9717,0,3,0,0.8152711987495422,0.42099320888519287,7339360.0,0,0.9770849943161011
attack_pool,1524,5318,1,1,1,0.5196462869644165,0.11009829491376877,1919392.0,1,0.9998946189880371
attack_pool,1525,7120,7,2,7,0.9792740941047668,0.2655365765094757,4629216.0,7,0.9972257018089294
attack_pool,1526,6263,5,2,5,0.9169088006019592,0.2655365765094757,4629216.0,5,0.9896787405014038
attack_pool,1527,3935,8,2,8,0.9725263714790344,0.2655365765094757,4629216.0,8,0.9998917579650879
attack_pool,1528,7649,7,2,7,0.9595708847045898,0.2655365765094757,4629216.0,7,0.9973456263542175
attack_pool,1529,2992,4,3,4,0.9478269815444946,0.42099320888519287,7339360.0,4,0.9824408888816833
attack_pool,1530,133,1,2,1,0.9829925894737244,0.2655365765094757,4629216.0,1,0.9995297193527222
attack_pool,1531,5106,2,2,2,0.884149968624115,0.2655365765094757,4629216.0,2,0.9882323145866394
attack_pool,1532,8524,7,2,7,0.9377458095550537,0.2655365765094757,4629216.0,7,0.9839932322502136
attack_pool,1533,2287,9,3,9,0.972041130065918,0.42099320888519287,7339360.0,9,0.9963207244873047
attack_pool,1534,7197,5,1,5,0.5276374220848083,0.11009829491376877,1919392.0,5,0.9957894682884216
attack_pool,1535,4059,8,2,8,0.7844457030296326,0.2655365765094757,4629216.0,8,0.9902589321136475
attack_pool,1536,8309,1,1,1,0.5259090662002563,0.11009829491376877,1919392.0,1,0.9995682835578918
attack_pool,1537,7991,4,3,4,0.9505453109741211,0.42099320888519287,7339360.0,4,0.9793675541877747
attack_pool,1538,453,1,2,1,0.9922977089881897,0.2655365765094757,4629216.0,1,0.99956876039505
attack_pool,1539,7713,9,2,9,0.8333935737609863,0.2655365765094757,4629216.0,9,0.9930717349052429
attack_pool,1540,5612,3,3,3,0.9110095500946045,0.42099320888519287,7339360.0,3,0.9752451181411743
attack_pool,1541,1372,0,2,0,0.7644561529159546,0.2655365765094757,4629216.0,0,0.9997398257255554
attack_pool,1542,5227,1,2,1,0.9201461672782898,0.2655365765094757,4629216.0,1,0.999847412109375
attack_pool,1543,4437,4,3,4,0.9262930154800415,0.42099320888519287,7339360.0,4,0.9763482213020325
attack_pool,1544,6059,5,2,5,0.9512160420417786,0.2655365765094757,4629216.0,5,0.9986139535903931
attack_pool,1545,7771,8,3,8,0.9276700019836426,0.42099320888519287,7339360.0,8,0.99928218126297
attack_pool,1546,6656,1,1,1,0.5767616629600525,0.11009829491376877,1919392.0,1,0.9948016405105591
attack_pool,1547,5028,0,3,0,0.8919825553894043,0.42099320888519287,7339360.0,0,0.9219789505004883
attack_pool,1548,1474,1,1,1,0.6123425364494324,0.11009829491376877,1919392.0,1,0.9996975660324097
attack_pool,1549,6780,5,3,5,0.8216727375984192,0.42099320888519287,7339360.0,5,0.9930278658866882
attack_pool,1550,2512,0,3,0,0.9467650055885315,0.42099320888519287,7339360.0,0,0.9951808452606201
attack_pool,1551,798,4,3,4,0.8580405116081238,0.42099320888519287,7339360.0,4,0.8903864622116089
attack_pool,1552,8220,0,3,0,0.931057870388031,0.42099320888519287,7339360.0,0,0.9945312142372131
attack_pool,1553,1641,0,3,0,0.8542079925537109,0.42099320888519287,7339360.0,0,0.9577405452728271
attack_pool,1554,6594,8,4,8,0.9399917125701904,0.8095980882644653,14114080.0,8,0.9847897887229919
attack_pool,1555,5848,3,3,3,0.9063220620155334,0.42099320888519287,7339360.0,3,0.9738438129425049
attack_pool,1556,5421,5,3,5,0.9831827878952026,0.42099320888519287,7339360.0,5,0.9990233182907104
attack_pool,1557,2186,7,2,7,0.9862252473831177,0.2655365765094757,4629216.0,7,0.9972186088562012
attack_pool,1558,5991,3,3,3,0.969354510307312,0.42099320888519287,7339360.0,3,0.9890835881233215
