input_id,source_index,label,original_exit,original_accuracy,original_proxy,original_observed_cost,original_blackbox_pred,original_blackbox_conf,original_final_pred,original_final_conf
1447,7246,9,2,True,4629216.0,0.2655365765094757,9,0.9697480797767639,9,0.9994895458221436
1448,7999,6,3,True,7339360.0,0.42099320888519287,6,0.922565758228302,6,0.9889506697654724
1449,9431,4,3,True,7339360.0,0.42099320888519287,4,0.8971836566925049,4,0.966996431350708
1450,5310,4,3,True,7339360.0,0.42099320888519287,4,0.8092716336250305,4,0.9239965677261353
1451,8921,9,2,True,4629216.0,0.2655365765094757,9,0.8914636373519897,9,0.9995633959770203
1452,6309,8,2,True,4629216.0,0.2655365765094757,8,0.8389108180999756,8,0.9987286925315857
1453,5880,5,2,True,4629216.0,0.2655365765094757,5,0.9159051775932312,5,0.9982819557189941
1454,5446,9,2,True,4629216.0,0.2655365765094757,9,0.9650691747665405,9,0.9998968839645386
1455,439,3,3,True,7339360.0,0.42099320888519287,3,0.8709781169891357,3,0.9863883852958679
1456,8757,1,3,True,7339360.0,0.42099320888519287,1,0.886440098285675,1,0.9902136921882629
1457,1190,7,2,True,4629216.0,0.2655365765094757,7,0.9145139455795288,7,0.9951967597007751
1458,8652,4,3,True,7339360.0,0.42099320888519287,4,0.9756144285202026,4,0.9903637766838074
1459,6593,0,4,True,14114080.0,0.8095980882644653,0,0.7962508201599121,0,0.748932421207428
1460,9914,2,2,True,4629216.0,0.2655365765094757,2,0.7089914083480835,2,0.9921294450759888
1461,6911,8,2,True,4629216.0,0.2655365765094757,8,0.791789710521698,8,0.9898183941841125
1462,4968,6,4,True,14114080.0,0.8095980882644653,6,0.8738022446632385,6,0.932219922542572
1463,6220,2,3,True,7339360.0,0.42099320888519287,2,0.9781194925308228,2,0.9801846146583557
1464,6878,3,4,True,14114080.0,0.8095980882644653,3,0.8834601640701294,3,0.8909146189689636
1465,8021,2,2,True,4629216.0,0.2655365765094757,2,0.8325793147087097,2,0.9989194869995117
1466,3722,3,3,True,7339360.0,0.42099320888519287,3,0.931893527507782,3,0.9897378087043762
1467,20,2,2,True,4629216.0,0.2655365765094757,2,0.8079233765602112,2,0.9253303408622742
1468,371,7,2,True,4629216.0,0.2655365765094757,7,0.9285268783569336,7,0.9974278807640076
1469,992,3,3,True,7339360.0,0.42099320888519287,3,0.9470036029815674,3,0.9880899786949158
1470,5937,0,3,True,7339360.0,0.42099320888519287,0,0.8707978129386902,0,0.9949223399162292
1471,6533,0,3,True,7339360.0,0.42099320888519287,0,0.9715341925621033,0,0.9991033673286438
1472,3419,3,3,True,7339360.0,0.42099320888519287,3,0.9788297414779663,3,0.9914478063583374
1473,7834,0,3,True,7339360.0,0.42099320888519287,0,0.9731284976005554,0,0.999057948589325
1474,961,5,2,True,4629216.0,0.2655365765094757,5,0.8465119004249573,5,0.9996374845504761
1475,5783,8,2,True,4629216.0,0.2655365765094757,8,0.7318201065063477,8,0.9979832172393799
1476,4970,5,2,True,4629216.0,0.2655365765094757,5,0.7774503827095032,5,0.998668909072876
1477,3571,7,2,True,4629216.0,0.2655365765094757,7,0.9211782217025757,7,0.9935033917427063
1478,8813,1,2,True,4629216.0,0.2655365765094757,1,0.9548623561859131,1,0.999576985836029
1479,1252,0,3,True,7339360.0,0.42099320888519287,0,0.9193324446678162,0,0.993255615234375
1480,5368,8,4,True,14114080.0,0.8095980882644653,8,0.9572089910507202,8,0.9895750880241394
1481,8205,9,3,True,7339360.0,0.42099320888519287,9,0.8823779225349426,9,0.9661072492599487
1482,71,0,2,True,4629216.0,0.2655365765094757,0,0.8508646488189697,0,0.9980767965316772
1483,1863,4,4,True,14114080.0,0.8095980882644653,4,0.8834409713745117,4,0.7523583769798279
1484,6030,4,3,True,7339360.0,0.42099320888519287,4,0.8748745918273926,4,0.9610958695411682
1485,7916,4,4,True,14114080.0,0.8095980882644653,4,0.9375154376029968,4,0.9081627726554871
1486,4520,1,2,True,4629216.0,0.2655365765094757,1,0.9567652940750122,1,0.9994921684265137
1487,7305,0,3,True,7339360.0,0.42099320888519287,0,0.8513028621673584,0,0.9485374093055725
1488,2254,1,2,True,4629216.0,0.2655365765094757,1,0.8462438583374023,1,0.9985687732696533
1489,6972,0,3,True,7339360.0,0.42099320888519287,0,0.9042848348617554,0,0.9822444319725037
1490,1355,9,2,True,4629216.0,0.2655365765094757,9,0.9094988703727722,9,0.9996076226234436
1491,2844,3,4,True,14114080.0,0.8095980882644653,3,0.8871317505836487,3,0.9279862642288208
1492,1887,7,2,True,4629216.0,0.2655365765094757,7,0.963469386100769,7,0.9955328702926636
1493,9732,8,4,True,14114080.0,0.8095980882644653,8,0.9412914514541626,8,0.8841582536697388
1494,7675,7,2,True,4629216.0,0.2655365765094757,7,0.8557213544845581,7,0.9898890852928162
1495,7887,4,3,True,7339360.0,0.42099320888519287,4,0.9632038474082947,4,0.9828394055366516
1496,46,2,4,True,14114080.0,0.8095980882644653,2,0.8235272765159607,2,0.929577112197876
1497,9589,7,2,True,4629216.0,0.2655365765094757,7,0.953408420085907,7,0.9950386881828308
1498,2818,0,3,True,7339360.0,0.42099320888519287,0,0.8970664143562317,0,0.9707293510437012
1499,9327,4,3,True,7339360.0,0.42099320888519287,4,0.8665747046470642,4,0.9752946496009827
1500,8422,5,2,True,4629216.0,0.2655365765094757,5,0.9054604172706604,5,0.9976536631584167
1501,450,3,3,True,7339360.0,0.42099320888519287,3,0.8591817617416382,3,0.9375612735748291
1502,3344,8,2,True,4629216.0,0.2655365765094757,8,0.776980459690094,8,0.9826163053512573
1503,7288,2,4,True,14114080.0,0.8095980882644653,2,0.8352683186531067,2,0.9325803518295288
1504,9886,5,4,True,14114080.0,0.8095980882644653,5,0.9826580882072449,5,0.9943392872810364
1505,1464,5,1,True,1919392.0,0.11009829491376877,5,0.5215958952903748,5,0.9982215762138367
1506,6952,7,2,True,4629216.0,0.2655365765094757,7,0.9033406972885132,7,0.9895454049110413
1507,8386,9,2,True,4629216.0,0.2655365765094757,9,0.9119598269462585,9,0.9999457597732544
1508,7670,8,2,True,4629216.0,0.2655365765094757,8,0.901817798614502,8,0.998762845993042
1509,7062,9,2,True,4629216.0,0.2655365765094757,9,0.9327695965766907,9,0.9898461699485779
1510,194,3,4,True,14114080.0,0.8095980882644653,3,0.9089913964271545,3,0.8810357451438904
1511,8451,7,2,True,4629216.0,0.2655365765094757,7,0.8877254724502563,7,0.9894545078277588
1512,6925,8,2,True,4629216.0,0.2655365765094757,8,0.9201629161834717,8,0.9971197843551636
1513,969,2,2,True,4629216.0,0.2655365765094757,2,0.8728513121604919,2,0.9950660467147827
1514,1623,3,3,True,7339360.0,0.42099320888519287,3,0.9345058798789978,3,0.9718664884567261
1515,877,4,3,True,7339360.0,0.42099320888519287,4,0.8655226826667786,4,0.9602765440940857
1516,7813,7,2,True,4629216.0,0.2655365765094757,7,0.8973272442817688,7,0.9964834451675415
1517,7020,5,3,True,7339360.0,0.42099320888519287,5,0.9420075416564941,5,0.9889418482780457
1518,9734,4,3,True,7339360.0,0.42099320888519287,4,0.9121224880218506,4,0.9815670847892761
1519,7872,5,1,True,1919392.0,0.11009829491376877,5,0.5025189518928528,5,0.9998793601989746
1520,615,7,2,True,4629216.0,0.2655365765094757,7,0.9476047158241272,7,0.9978715181350708
1521,9872,7,2,True,4629216.0,0.2655365765094757,7,0.9621374607086182,7,0.9950498938560486
1522,3965,1,2,True,4629216.0,0.2655365765094757,1,0.9841252565383911,1,0.9995788931846619
1523,9717,0,3,True,7339360.0,0.42099320888519287,0,0.8152711987495422,0,0.9770849943161011
1524,5318,1,1,True,1919392.0,0.11009829491376877,1,0.5196463465690613,1,0.9998946189880371
1525,7120,7,2,True,4629216.0,0.2655365765094757,7,0.9792740941047668,7,0.9972257018089294
1526,6263,5,2,True,4629216.0,0.2655365765094757,5,0.9169088006019592,5,0.9896787405014038
1527,3935,8,2,True,4629216.0,0.2655365765094757,8,0.9725263714790344,8,0.9998917579650879
1528,7649,7,2,True,4629216.0,0.2655365765094757,7,0.9595708847045898,7,0.9973456263542175
1529,2992,4,3,True,7339360.0,0.42099320888519287,4,0.9478269815444946,4,0.9824408888816833
1530,133,1,2,True,4629216.0,0.2655365765094757,1,0.9829925894737244,1,0.9995297193527222
1531,5106,2,2,True,4629216.0,0.2655365765094757,2,0.8841498494148254,2,0.9882323145866394
1532,8524,7,2,True,4629216.0,0.2655365765094757,7,0.9377458095550537,7,0.9839932322502136
1533,2287,9,3,True,7339360.0,0.42099320888519287,9,0.972041130065918,9,0.9963207244873047
1534,7197,5,1,True,1919392.0,0.11009829491376877,5,0.5276374220848083,5,0.9957894682884216
1535,4059,8,2,True,4629216.0,0.2655365765094757,8,0.7844457626342773,8,0.9902589321136475
1536,8309,1,1,True,1919392.0,0.11009829491376877,1,0.5259090662002563,1,0.9995682835578918
1537,7991,4,3,True,7339360.0,0.42099320888519287,4,0.9505453109741211,4,0.9793675541877747
1538,453,1,2,True,4629216.0,0.2655365765094757,1,0.9922977089881897,1,0.99956876039505
1539,7713,9,2,True,4629216.0,0.2655365765094757,9,0.8333935737609863,9,0.9930717349052429
1540,5612,3,3,True,7339360.0,0.42099320888519287,3,0.9110095500946045,3,0.9752449989318848
1541,1372,0,2,True,4629216.0,0.2655365765094757,0,0.764456033706665,0,0.9997398257255554
1542,5227,1,2,True,4629216.0,0.2655365765094757,1,0.9201461672782898,1,0.999847412109375
1543,4437,4,3,True,7339360.0,0.42099320888519287,4,0.9262929558753967,4,0.9763482213020325
1544,6059,5,2,True,4629216.0,0.2655365765094757,5,0.9512160420417786,5,0.9986139535903931
1545,7771,8,3,True,7339360.0,0.42099320888519287,8,0.927669882774353,8,0.99928218126297
1546,6656,1,1,True,1919392.0,0.11009829491376877,1,0.5767616629600525,1,0.9948016405105591
1547,5028,0,3,True,7339360.0,0.42099320888519287,0,0.8919824361801147,0,0.9219789505004883
1548,1474,1,1,True,1919392.0,0.11009829491376877,1,0.6123426556587219,1,0.9996975660324097
1549,6780,5,3,True,7339360.0,0.42099320888519287,5,0.8216727375984192,5,0.9930278658866882
1550,2512,0,3,True,7339360.0,0.42099320888519287,0,0.9467649459838867,0,0.9951808452606201
1551,798,4,3,True,7339360.0,0.42099320888519287,4,0.8580405116081238,4,0.8903865814208984
1552,8220,0,3,True,7339360.0,0.42099320888519287,0,0.9310579895973206,0,0.9945312142372131
1553,1641,0,3,True,7339360.0,0.42099320888519287,0,0.8542079925537109,0,0.9577405452728271
1554,6594,8,4,True,14114080.0,0.8095980882644653,8,0.9399917721748352,8,0.9847897887229919
1555,5848,3,3,True,7339360.0,0.42099320888519287,3,0.9063220620155334,3,0.9738438129425049
1556,5421,5,3,True,7339360.0,0.42099320888519287,5,0.9831827878952026,5,0.9990233182907104
1557,2186,7,2,True,4629216.0,0.2655365765094757,7,0.9862252473831177,7,0.9972186088562012
1558,5991,3,3,True,7339360.0,0.42099320888519287,3,0.969354510307312,3,0.9890835881233215
